Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761176977,50,,Aggregated,24.100000,0.000000,21,28,33,38,60,75,96,110,140,140,140,729,0,21,27.992832541845388,6.574349000402435,143.17597900026158,3082.6186556927296
1761176978,50,,Aggregated,24.300000,0.000000,21,26,33,37,60,73,94,110,140,140,140,759,0,21,27.463481931495984,6.574349000402435,143.17597900026158,3163.8722002635045
1761176979,50,,Aggregated,24.100000,0.000000,21,25,32,36,60,71,94,110,140,140,140,784,0,21,27.109465196438542,6.574349000402435,143.17597900026158,3277.498724489796
1761176980,50,,Aggregated,24.600000,0.000000,21,25,31,36,58,70,93,110,140,140,140,816,0,21,26.61005807966804,6.258186000195565,143.17597900026158,3293.4460784313724
1761176981,50,,Aggregated,25.000000,0.000000,21,24,31,35,57,69,93,110,140,140,140,838,0,21,26.34568928879661,6.258186000195565,143.17597900026158,3351.272076372315
1761176982,50,,Aggregated,25.500000,0.000000,21,24,30,35,54,69,93,110,140,140,140,858,0,21,26.07427090676998,6.258186000195565,143.17597900026158,3398.9242424242425
1761176983,50,,Aggregated,25.300000,0.000000,21,24,30,34,52,67,93,110,140,140,140,887,0,21,25.729239640367624,6.258186000195565,143.17597900026158,3451.1578354002254
1761176984,50,,Aggregated,24.900000,0.000000,21,24,30,33,52,67,92,110,140,140,140,910,0,21,25.529991498907684,6.258186000195565,143.17597900026158,3523.754945054945
1761176985,50,,Aggregated,25.500000,0.000000,21,24,29,33,51,67,92,110,140,140,140,934,0,21,25.315614218423015,6.258186000195565,143.17597900026158,3607.112419700214
1761176986,50,,Aggregated,25.300000,0.000000,21,24,28,32,50,66,91,110,140,140,140,961,0,21,25.044951621234535,6.258186000195565,143.17597900026158,3648.689906347555
1761176987,50,,Aggregated,25.500000,0.000000,21,24,28,32,47,66,91,110,140,140,140,985,0,21,24.835170746198596,6.258186000195565,143.17597900026158,3716.207106598985
1761176988,50,,Aggregated,24.900000,0.000000,20,24,28,32,46,65,90,100,140,140,140,1008,0,20,24.590598631949064,6.258186000195565,143.17597900026158,3726.78373015873
1761176989,50,,Aggregated,25.700000,0.000000,20,24,27,31,46,65,90,100,140,140,140,1033,0,20,24.42154237464208,6.258186000195565,143.17597900026158,3791.4636979670863
1761176990,50,,Aggregated,24.800000,0.000000,20,24,27,31,45,65,90,100,140,140,140,1056,0,20,24.24842600095017,6.258186000195565,143.17597900026158,3820.0208333333335
1761176991,50,,Aggregated,24.500000,0.000000,20,24,27,30,45,64,90,100,140,140,140,1089,0,20,23.977125003673088,6.258186000195565,143.17597900026158,3862.8567493112946
1761176992,50,,Aggregated,24.500000,0.000000,20,24,27,30,45,63,88,99,140,140,140,1109,0,20,23.786976293956094,6.258186000195565,143.17597900026158,3859.1596032461675
1761176993,50,,Aggregated,25.100000,0.000000,20,24,27,30,44,63,88,99,140,140,140,1137,0,20,23.624328193487095,5.974289999358007,143.17597900026158,3938.127528583993
1761176994,50,,Aggregated,24.700000,0.000000,20,24,27,30,44,63,84,99,140,140,140,1156,0,20,23.53988660639865,5.974289999358007,143.17597900026158,4014.227508650519
1761176995,50,,Aggregated,24.600000,0.000000,20,24,27,29,43,63,84,99,140,140,140,1187,0,20,23.416923761582478,5.7006589995580725,143.17597900026158,4157.311710193766
1761176996,50,,Aggregated,24.900000,0.000000,20,24,27,29,43,63,84,97,140,140,140,1210,0,20,23.35097439421107,5.7006589995580725,143.17597900026158,4265.156198347107
1761176997,50,,Aggregated,24.700000,0.000000,20,24,27,29,42,62,84,97,140,140,140,1233,0,20,23.305751977283563,5.7006589995580725,143.17597900026158,4372.864557988645
1761176998,50,,Aggregated,25.500000,0.000000,20,24,27,29,41,62,82,97,140,140,140,1260,0,20,23.261687816658295,5.7006589995580725,143.17597900026158,4524.185714285714
1761176999,50,,Aggregated,24.700000,0.000000,20,24,27,29,41,62,82,97,140,140,140,1286,0,20,23.179407464999464,5.7006589995580725,143.17597900026158,4588.5715396578535
1761177000,50,,Aggregated,24.900000,0.000000,20,24,27,29,40,62,82,97,140,140,140,1305,0,20,23.100918838305752,5.7006589995580725,143.17597900026158,4643.158620689655
1761177001,50,,Aggregated,25.400000,0.000000,20,24,28,29,39,62,82,97,140,140,140,1333,0,20,23.066972059253825,5.7006589995580725,143.17597900026158,4754.684921230308
1761177002,50,,Aggregated,24.200000,0.000000,20,24,28,29,39,61,82,97,140,140,140,1360,0,20,22.992699667638053,5.7006589995580725,143.17597900026158,4824.519852941176
1761177003,50,,Aggregated,24.400000,0.000000,20,24,28,29,38,61,82,97,140,140,140,1382,0,20,22.864991489136294,5.7006589995580725,143.17597900026158,4838.422575976845
1761177004,50,,Aggregated,24.900000,0.000000,20,24,28,29,38,60,80,96,140,140,140,1409,0,20,22.755273981537382,5.7006589995580725,143.17597900026158,4882.327182398864
1761177005,50,,Aggregated,24.400000,0.000000,20,24,28,29,38,60,80,96,140,140,140,1434,0,20,22.623899729417822,5.7006589995580725,143.17597900026158,4902.238493723849
1761177006,50,,Aggregated,24.900000,0.000000,20,24,28,29,38,60,79,96,140,140,140,1453,0,20,22.573621842385606,5.7006589995580725,143.17597900026158,4930.233998623537
1761177007,50,,Aggregated,25.000000,0.000000,20,24,28,29,38,60,79,96,140,140,140,1481,0,20,22.499158335577814,5.7006589995580725,143.17597900026158,5002.749493585416
1761177008,50,,Aggregated,23.900000,0.000000,20,24,28,30,37,60,78,94,140,140,140,1503,0,20,22.466519990016085,5.7006589995580725,143.17597900026158,5093.797072521624
1761177009,50,,Aggregated,24.400000,0.000000,20,25,28,30,37,60,78,94,140,140,140,1528,0,19,22.404957342274805,5.7006589995580725,143.17597900026158,5175.031413612565
1761177010,50,,Aggregated,24.200000,0.000000,19,25,28,30,37,60,78,94,140,140,140,1551,0,19,22.35645033590931,5.7006589995580725,143.17597900026158,5246.785299806576
1761177011,50,,Aggregated,23.800000,0.000000,19,25,28,30,36,60,78,94,140,140,140,1580,0,19,22.24468367088188,5.7006589995580725,143.17597900026158,5286.432278481013
1761177012,50,,Aggregated,25.000000,0.000000,19,25,28,30,37,58,78,94,140,140,140,1600,0,19,22.184336623745935,5.7006589995580725,143.17597900026158,5311.649375
1761177013,50,,Aggregated,24.200000,0.000000,19,25,28,30,36,58,77,93,140,140,140,1625,0,19,22.142130038764243,5.7006589995580725,143.17597900026158,5378.470769230769
1761177014,50,,Aggregated,24.300000,0.000000,19,25,28,30,36,58,77,93,140,140,140,1647,0,19,22.113294766843755,5.7006589995580725,143.17597900026158,5440.723740133576
1761177015,50,,Aggregated,24.500000,0.000000,19,25,29,31,36,57,76,93,140,140,140,1674,0,19,22.102715445633155,5.7006589995580725,143.17597900026158,5530.227001194743
1761177016,50,,Aggregated,23.800000,0.000000,19,25,29,31,36,54,76,93,140,140,140,1701,0,19,22.002559904169242,5.294473000503785,143.17597900026158,5561.469723691946
1761177017,50,,Aggregated,23.900000,0.000000,19,25,29,31,36,54,76,93,140,140,140,1722,0,19,22.026342921597188,5.294473000503785,143.17597900026158,5670.815331010453
1761177018,50,,Aggregated,24.700000,0.000000,19,25,29,31,36,54,76,93,140,140,140,1747,0,19,21.998580698333512,5.294473000503785,143.17597900026158,5738.040641099027
1761177019,50,,Aggregated,24.200000,0.000000,18,25,29,31,36,53,75,93,140,140,140,1770,0,18,21.88107487174554,5.294473000503785,143.17597900026158,5709.54802259887
1761177020,50,,Aggregated,24.500000,0.000000,18,25,29,31,36,52,75,93,140,140,140,1796,0,18,21.80599424665193,5.294473000503785,143.17597900026158,5732.115812917595
1761177021,50,,Aggregated,24.800000,0.000000,18,25,29,31,36,52,75,92,140,140,140,1820,0,18,21.783143095047976,5.294473000503785,143.17597900026158,5790.018681318681
1761177022,50,,Aggregated,24.200000,0.000000,18,25,29,31,36,51,75,92,140,140,140,1842,0,18,21.760406125401513,5.210596999859263,143.17597900026158,5854.0765472312705
1761177023,50,,Aggregated,24.100000,0.000000,18,25,29,31,37,51,73,92,140,140,140,1865,0,18,21.786091430556983,5.210596999859263,143.17597900026158,5958.834852546917
1761177024,50,,Aggregated,24.300000,0.000000,18,25,29,31,37,51,73,92,140,140,140,1896,0,18,21.775568777948216,5.210596999859263,143.17597900026158,6038.0031645569625
1761177025,50,,Aggregated,23.700000,0.000000,18,25,29,32,37,51,71,91,140,140,140,1918,0,18,21.724966072986536,5.210596999859263,143.17597900026158,6071.595411887382
1761177026,50,,Aggregated,24.600000,0.000000,18,25,29,32,37,50,71,91,140,140,140,1944,0,17,21.698003735588916,5.210596999859263,143.17597900026158,6136.916152263375
1761177027,50,,Aggregated,24.500000,0.000000,18,25,29,32,37,49,71,91,140,140,140,1970,0,18,21.72847957258016,5.210596999859263,143.17597900026158,6258.44923857868
1761177028,50,,Aggregated,24.800000,0.000000,18,25,29,32,37,47,71,91,140,140,140,1996,0,18,21.74304694237648,5.210596999859263,143.17597900026158,6351.71743486974
1761177029,50,,Aggregated,24.600000,0.000000,18,25,30,32,38,47,70,90,130,140,140,2020,0,18,21.772854437120365,5.210596999859263,143.17597900026158,6451.533663366336
1761177030,50,,Aggregated,24.500000,0.000000,17,25,30,32,38,46,70,90,130,140,140,2039,0,17,21.721152737608794,5.210596999859263,143.17597900026158,6465.102010789603
1761177031,50,,Aggregated,25.000000,0.000000,17,25,30,33,38,46,69,90,130,140,140,2074,0,17,21.701522371736594,5.210596999859263,143.17597900026158,6546.9787849566055
1761177032,50,,Aggregated,24.700000,0.000000,17,25,30,33,38,46,69,90,130,140,140,2096,0,17,21.699736626422197,5.210596999859263,143.17597900026158,6595.635973282443
1761177033,50,,Aggregated,25.600000,0.000000,17,25,30,33,38,46,69,90,130,140,140,2118,0,17,21.74001768507217,5.210596999859263,143.17597900026158,6701.658640226628
1761177034,50,,Aggregated,25.600000,0.000000,17,25,30,33,38,46,69,90,130,140,140,2144,0,17,21.71406734001083,5.210596999859263,143.17597900026158,6750.988805970149
1761177035,50,,Aggregated,25.300000,0.000000,17,25,30,33,39,46,69,90,130,140,140,2173,0,17,21.70754076253298,5.210596999859263,143.17597900026158,6819.908881730326
1761177036,50,,Aggregated,25.100000,0.000000,17,25,30,33,39,46,69,90,130,140,140,2198,0,17,21.639454509549132,5.210596999859263,143.17597900026158,6828.850318471337
1761177037,50,,Aggregated,25.100000,0.000000,17,25,30,33,39,45,67,88,130,140,140,2220,0,17,21.6506518090039,5.210596999859263,143.17597900026158,6902.352252252253
1761177038,50,,Aggregated,24.500000,0.000000,17,26,30,33,39,45,67,88,130,140,140,2245,0,17,21.670210416474962,5.210596999859263,143.17597900026158,6979.786191536748
1761177039,50,,Aggregated,25.700000,0.000000,17,26,31,33,39,45,67,88,130,140,140,2267,0,17,21.726690556677493,5.210596999859263,143.17597900026158,7080.070136744596
1761177040,50,,Aggregated,25.200000,0.000000,17,26,31,34,39,46,67,88,130,140,140,2290,0,17,21.731820365497633,5.084957000690338,143.17597900026158,7135.545414847162
