Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1761180160,100,,Aggregated,49.500000,0.000000,14,34,49,57,74,99,160,200,430,500,500,4765,0,14,33.13121296515971,4.214602999127237,498.89716700090503,13380.656243441763
1761180161,100,,Aggregated,49.500000,0.000000,13,34,49,57,74,99,160,200,430,500,500,4817,0,13,33.10220417084971,4.214602999127237,498.89716700090503,13464.316171891218
1761180162,100,,Aggregated,49.800000,0.000000,14,34,49,58,75,98,160,200,430,500,500,4864,0,13,33.24439622080216,4.214602999127237,498.89716700090503,13687.537212171053
1761180163,100,,Aggregated,49.000000,0.000000,13,34,50,58,76,96,160,200,430,500,500,4911,0,13,33.31428435715385,4.214602999127237,498.89716700090503,13852.472001628996
1761180164,100,,Aggregated,49.900000,0.000000,13,34,50,58,76,96,160,200,430,500,500,4958,0,13,33.288118157116415,4.214602999127237,498.89716700090503,13932.64219443324
1761180165,100,,Aggregated,49.700000,0.000000,13,35,50,59,77,95,160,200,420,500,500,5013,0,13,33.38011336724143,4.214602999127237,498.89716700090503,14119.379014562139
1761180166,100,,Aggregated,49.800000,0.000000,13,35,50,59,78,95,160,200,420,500,500,5054,0,13,33.40716045211194,4.214602999127237,498.89716700090503,14231.269489513257
1761180167,100,,Aggregated,49.900000,0.000000,13,35,51,59,78,94,160,190,420,500,500,5105,0,13,33.39932116179448,4.214602999127237,498.89716700090503,14329.792948090108
1761180168,100,,Aggregated,49.700000,0.000000,13,35,51,59,79,93,160,190,420,500,500,5155,0,13,33.51673033655929,4.214602999127237,498.89716700090503,14530.704364694471
1761180169,100,,Aggregated,48.600000,0.000000,13,35,51,60,79,92,160,190,420,500,500,5201,0,13,33.509991854444735,4.214602999127237,498.89716700090503,14614.238223418573
1761180170,100,,Aggregated,48.600000,0.000000,13,35,52,61,80,93,160,190,420,500,500,5252,0,13,33.6337481081422,4.214602999127237,498.89716700090503,14822.944592536176
1761180171,100,,Aggregated,49.100000,0.000000,13,35,52,61,80,92,160,190,420,500,500,5298,0,13,33.57918975895898,4.214602999127237,498.89716700090503,14863.575122687807
1761180172,100,,Aggregated,48.600000,0.000000,13,35,52,61,81,93,160,190,420,500,500,5347,0,13,33.63432036094437,4.214602999127237,498.89716700090503,14994.438937722087
1761180173,100,,Aggregated,49.900000,0.000000,13,35,53,62,81,95,160,190,420,500,500,5403,0,13,33.825715560794265,4.214602999127237,498.89716700090503,15231.53248195447
1761180174,100,,Aggregated,49.000000,0.000000,13,36,53,63,82,97,160,190,420,500,500,5451,0,13,34.009442720778885,4.214602999127237,498.89716700090503,15446.57365620987
1761180175,100,,Aggregated,48.300000,0.000000,13,36,54,63,82,97,160,190,420,500,500,5493,0,13,34.062350461855345,4.214602999127237,498.89716700090503,15566.535772801748
1761180176,100,,Aggregated,49.000000,0.000000,12,36,54,64,82,98,160,190,420,500,500,5546,0,12,34.17254817327267,4.197632000796148,498.89716700090503,15740.048683736026
1761180177,100,,Aggregated,48.300000,0.000000,12,36,54,64,83,98,160,190,420,500,500,5590,0,12,34.15588734650568,4.133868000280927,498.89716700090503,15798.893381037567
1761180178,100,,Aggregated,48.400000,0.000000,12,36,54,64,83,98,160,190,420,500,500,5643,0,12,34.19368967622926,4.133868000280927,498.89716700090503,15916.43522948786
1761180179,100,,Aggregated,48.400000,0.000000,12,36,54,65,84,98,160,190,420,500,500,5690,0,12,34.28612305851663,4.115708999961498,498.89716700090503,16077.178734622144
1761180180,100,,Aggregated,49.000000,0.000000,12,36,55,65,84,98,160,180,420,500,500,5741,0,12,34.31922809335784,4.115708999961498,498.89716700090503,16199.875108866052
1761180181,100,,Aggregated,48.300000,0.000000,12,36,55,65,84,98,160,180,420,500,500,5785,0,12,34.27646920137801,4.115708999961498,498.89716700090503,16230.892999135696
1761180182,100,,Aggregated,49.200000,0.000000,12,36,55,65,85,98,160,180,420,500,500,5831,0,12,34.37377434453281,4.115708999961498,498.89716700090503,16383.340078888697
1761180183,100,,Aggregated,48.100000,0.000000,12,36,55,65,86,99,160,180,420,500,500,5880,0,12,34.43606715628867,3.974979999838979,498.89716700090503,16514.466666666667
1761180184,100,,Aggregated,47.500000,0.000000,12,37,55,66,86,100,160,180,420,500,500,5929,0,12,34.56403240040157,3.974979999838979,498.89716700090503,16702.26513745994
1761180185,100,,Aggregated,48.400000,0.000000,12,37,56,66,87,100,160,180,420,500,500,5973,0,12,34.66523851615232,3.974979999838979,498.89716700090503,16862.331491712706
1761180186,100,,Aggregated,47.900000,0.000000,12,37,56,67,88,100,150,180,410,500,500,6028,0,12,34.85719205855636,3.974979999838979,498.89716700090503,17103.455374917055
1761180187,100,,Aggregated,48.400000,0.000000,12,37,56,67,88,100,150,180,410,500,500,6074,0,12,34.92348282498885,3.974979999838979,498.89716700090503,17228.37388870596
1761180188,100,,Aggregated,48.200000,0.000000,12,37,56,67,89,100,150,180,410,500,500,6131,0,12,34.97987711466024,3.974979999838979,498.89716700090503,17364.13798727777
1761180189,100,,Aggregated,48.500000,0.000000,12,37,56,67,89,100,150,180,410,500,500,6178,0,12,34.89229211103641,3.974979999838979,498.89716700090503,17360.259630948527
1761180190,100,,Aggregated,48.100000,0.000000,12,37,57,68,90,100,150,180,410,500,500,6222,0,12,35.14044740838864,3.974979999838979,498.89716700090503,17632.151237544196
1761180191,100,,Aggregated,48.900000,0.000000,12,37,57,68,90,100,150,180,410,500,500,6276,0,12,35.13698185611721,3.943830999560305,498.89716700090503,17706.695188017846
1761180192,100,,Aggregated,48.600000,0.000000,12,37,57,68,91,100,150,180,410,500,500,6319,0,12,35.25945224070206,3.903393000655342,498.89716700090503,17868.118531413198
1761180193,100,,Aggregated,48.300000,0.000000,12,37,57,68,91,100,150,180,410,500,500,6372,0,12,35.16732011644517,3.903393000655342,498.89716700090503,17860.857501569368
1761180194,100,,Aggregated,49.300000,0.000000,12,37,57,69,92,100,150,180,410,500,500,6423,0,12,35.341551681611556,3.903393000655342,498.89716700090503,18057.10010898334
1761180195,100,,Aggregated,49.300000,0.000000,11,37,57,69,92,110,150,180,410,500,500,6468,0,11,35.34630538945506,3.903393000655342,498.89716700090503,18115.496753246753
1761180196,100,,Aggregated,48.500000,0.000000,11,37,58,69,93,110,150,180,410,500,500,6517,0,11,35.44440343839093,3.903393000655342,498.89716700090503,18260.89366272825
1761180197,100,,Aggregated,48.600000,0.000000,11,37,58,69,93,110,150,180,410,500,500,6572,0,11,35.43953351080359,3.903393000655342,498.89716700090503,18319.66326841144
1761180198,100,,Aggregated,49.300000,0.000000,11,37,58,70,94,110,150,180,410,500,500,6618,0,11,35.55417188425402,3.903393000655342,498.89716700090503,18473.940918706558
1761180199,100,,Aggregated,49.200000,0.000000,11,37,58,70,94,110,140,180,410,500,500,6664,0,11,35.59519690726241,3.801914999712608,498.89716700090503,18558.761854741897
1761180200,100,,Aggregated,49.300000,0.000000,11,37,58,70,95,110,140,180,410,500,500,6716,0,11,35.661641089637655,3.801914999712608,498.89716700090503,18670.40083382966
1761180201,100,,Aggregated,48.700000,0.000000,11,37,58,70,95,110,140,180,410,500,500,6769,0,11,35.75173077943847,3.801914999712608,498.89716700090503,18793.362239621805
1761180202,100,,Aggregated,49.000000,0.000000,11,37,58,71,96,110,140,180,410,500,500,6819,0,11,35.71758757120085,3.801914999712608,498.89716700090503,18826.928728552575
1761180203,100,,Aggregated,48.700000,0.000000,11,37,59,71,96,110,140,180,410,500,500,6865,0,11,35.923024149893465,3.801914999712608,498.89716700090503,19054.736198106337
1761180204,100,,Aggregated,49.300000,0.000000,11,37,59,71,97,110,140,180,410,500,500,6908,0,11,35.943640132024804,3.801914999712608,498.89716700090503,19121.067458019686
1761180205,100,,Aggregated,49.400000,0.000000,11,38,59,71,98,110,140,180,410,500,500,6960,0,11,36.113950972849,3.801914999712608,498.89716700090503,19331.33922413793
1761180206,100,,Aggregated,48.500000,0.000000,11,38,59,72,98,110,140,180,410,500,500,7013,0,11,36.21313818822701,3.801914999712608,498.89716700090503,19494.48609724797
